scenario,opponent_strategy,round,selected_strategy,reward,winner,player_1_score,player_2_score
large,top_heavy,98,uniform,0.3611111111111111,1,24.5,11.5
large,top_heavy,99,noisy_weighted,0.5277777777777778,1,27.5,8.5
large,top_heavy,100,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,top_heavy,101,balanced_priority,0.5555555555555556,1,28.0,8.0
large,top_heavy,102,defensive_spread,0.5555555555555556,1,28.0,8.0
large,top_heavy,103,weighted_value,0.5277777777777778,1,27.5,8.5
large,top_heavy,104,noisy_weighted,0.5555555555555556,1,28.0,8.0
large,top_heavy,105,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,top_heavy,106,balanced_priority,0.5555555555555556,1,28.0,8.0
large,top_heavy,107,defensive_spread,0.5555555555555556,1,28.0,8.0
large,top_heavy,108,weighted_value,0.5277777777777778,1,27.5,8.5
large,top_heavy,109,random_partition,0.16666666666666666,1,21.0,15.0
large,top_heavy,110,uniform,0.3611111111111111,1,24.5,11.5
large,top_heavy,111,noisy_weighted,0.5555555555555556,1,28.0,8.0
large,top_heavy,112,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,top_heavy,113,balanced_priority,0.5555555555555556,1,28.0,8.0
large,top_heavy,114,defensive_spread,0.5555555555555556,1,28.0,8.0
large,top_heavy,115,weighted_value,0.5277777777777778,1,27.5,8.5
large,top_heavy,116,noisy_weighted,0.5555555555555556,1,28.0,8.0
large,top_heavy,117,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,top_heavy,118,balanced_priority,0.5555555555555556,1,28.0,8.0
large,top_heavy,119,defensive_spread,0.5555555555555556,1,28.0,8.0
large,top_heavy,120,uniform,0.3611111111111111,1,24.5,11.5
large,uniform,1,anti_top_heavy,0.3055555555555556,1,23.5,12.5
large,uniform,2,balanced_priority,0.4444444444444444,1,26.0,10.0
large,uniform,3,defensive_spread,0.4444444444444444,1,26.0,10.0
large,uniform,4,noisy_weighted,0.2222222222222222,1,22.0,14.0
large,uniform,5,random_partition,0.05555555555555555,1,19.0,17.0
large,uniform,6,top_heavy,-0.3611111111111111,2,11.5,24.5
large,uniform,7,uniform,-0.05555555555555555,2,17.0,19.0
large,uniform,8,weighted_value,0.3055555555555556,1,23.5,12.5
large,uniform,9,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,uniform,10,balanced_priority,0.5555555555555556,1,28.0,8.0
large,uniform,11,defensive_spread,0.3055555555555556,1,23.5,12.5
large,uniform,12,anti_top_heavy,0.2222222222222222,1,22.0,14.0
large,uniform,13,weighted_value,0.5555555555555556,1,28.0,8.0
large,uniform,14,noisy_weighted,0.2777777777777778,1,23.0,13.0
large,uniform,15,random_partition,-0.19444444444444445,2,14.5,21.5
large,uniform,16,uniform,0.3055555555555556,1,23.5,12.5
large,uniform,17,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,uniform,18,balanced_priority,0.4444444444444444,1,26.0,10.0
large,uniform,19,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,20,defensive_spread,0.3055555555555556,1,23.5,12.5
large,uniform,21,top_heavy,-0.3611111111111111,2,11.5,24.5
large,uniform,22,anti_top_heavy,0.19444444444444445,1,21.5,14.5
large,uniform,23,noisy_weighted,0.1111111111111111,1,20.0,16.0
large,uniform,24,balanced_priority,0.5555555555555556,1,28.0,8.0
large,uniform,25,uniform,-0.16666666666666666,2,15.0,21.0
large,uniform,26,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,27,defensive_spread,0.4166666666666667,1,25.5,10.5
large,uniform,28,balanced_priority,0.3055555555555556,1,23.5,12.5
large,uniform,29,random_partition,-0.2222222222222222,2,14.0,22.0
large,uniform,30,anti_top_heavy,0.19444444444444445,1,21.5,14.5
large,uniform,31,weighted_value,0.3055555555555556,1,23.5,12.5
large,uniform,32,noisy_weighted,0.6666666666666666,1,30.0,6.0
large,uniform,33,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,uniform,34,defensive_spread,0.5555555555555556,1,28.0,8.0
large,uniform,35,balanced_priority,0.3055555555555556,1,23.5,12.5
large,uniform,36,noisy_weighted,0.5555555555555556,1,28.0,8.0
large,uniform,37,weighted_value,0.5555555555555556,1,28.0,8.0
large,uniform,38,defensive_spread,0.4166666666666667,1,25.5,10.5
large,uniform,39,uniform,-0.1388888888888889,2,15.5,20.5
large,uniform,40,anti_top_heavy,0.3055555555555556,1,23.5,12.5
large,uniform,41,noisy_weighted,0.16666666666666666,1,21.0,15.0
large,uniform,42,top_heavy,-0.5555555555555556,2,8.0,28.0
large,uniform,43,balanced_priority,0.4166666666666667,1,25.5,10.5
large,uniform,44,weighted_value,0.3055555555555556,1,23.5,12.5
large,uniform,45,defensive_spread,0.4166666666666667,1,25.5,10.5
large,uniform,46,anti_top_heavy,0.2222222222222222,1,22.0,14.0
large,uniform,47,balanced_priority,0.4166666666666667,1,25.5,10.5
large,uniform,48,random_partition,-0.2222222222222222,2,14.0,22.0
large,uniform,49,noisy_weighted,0.5555555555555556,1,28.0,8.0
large,uniform,50,weighted_value,0.3055555555555556,1,23.5,12.5
large,uniform,51,defensive_spread,0.3055555555555556,1,23.5,12.5
large,uniform,52,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,uniform,53,noisy_weighted,0.3333333333333333,1,24.0,12.0
large,uniform,54,balanced_priority,0.4166666666666667,1,25.5,10.5
large,uniform,55,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,56,uniform,-0.16666666666666666,2,15.0,21.0
large,uniform,57,anti_top_heavy,0.19444444444444445,1,21.5,14.5
large,uniform,58,defensive_spread,0.4444444444444444,1,26.0,10.0
large,uniform,59,balanced_priority,0.4166666666666667,1,25.5,10.5
large,uniform,60,noisy_weighted,0.5277777777777778,1,27.5,8.5
large,uniform,61,weighted_value,0.5555555555555556,1,28.0,8.0
large,uniform,62,defensive_spread,0.4166666666666667,1,25.5,10.5
large,uniform,63,noisy_weighted,0.5555555555555556,1,28.0,8.0
large,uniform,64,balanced_priority,0.3055555555555556,1,23.5,12.5
large,uniform,65,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,66,anti_top_heavy,0.1111111111111111,1,20.0,16.0
large,uniform,67,defensive_spread,0.4444444444444444,1,26.0,10.0
large,uniform,68,noisy_weighted,0.16666666666666666,1,21.0,15.0
large,uniform,69,random_partition,0.16666666666666666,1,21.0,15.0
large,uniform,70,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,71,balanced_priority,0.4444444444444444,1,26.0,10.0
large,uniform,72,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,uniform,73,defensive_spread,0.5555555555555556,1,28.0,8.0
large,uniform,74,weighted_value,0.5555555555555556,1,28.0,8.0
large,uniform,75,top_heavy,-0.3611111111111111,2,11.5,24.5
large,uniform,76,uniform,-0.25,2,13.5,22.5
large,uniform,77,balanced_priority,0.4444444444444444,1,26.0,10.0
large,uniform,78,defensive_spread,0.4444444444444444,1,26.0,10.0
large,uniform,79,noisy_weighted,0.4444444444444444,1,26.0,10.0
large,uniform,80,anti_top_heavy,0.1111111111111111,1,20.0,16.0
large,uniform,81,weighted_value,0.3055555555555556,1,23.5,12.5
large,uniform,82,balanced_priority,0.3055555555555556,1,23.5,12.5
large,uniform,83,random_partition,-0.2777777777777778,2,13.0,23.0
large,uniform,84,defensive_spread,0.3055555555555556,1,23.5,12.5
large,uniform,85,noisy_weighted,0.5555555555555556,1,28.0,8.0
large,uniform,86,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,87,noisy_weighted,0.4444444444444444,1,26.0,10.0
large,uniform,88,balanced_priority,0.4166666666666667,1,25.5,10.5
large,uniform,89,defensive_spread,0.3055555555555556,1,23.5,12.5
large,uniform,90,anti_top_heavy,0.19444444444444445,1,21.5,14.5
large,uniform,91,weighted_value,0.5555555555555556,1,28.0,8.0
large,uniform,92,noisy_weighted,0.4444444444444444,1,26.0,10.0
large,uniform,93,balanced_priority,0.4166666666666667,1,25.5,10.5
large,uniform,94,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,95,defensive_spread,0.4166666666666667,1,25.5,10.5
large,uniform,96,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,uniform,97,noisy_weighted,0.08333333333333333,1,19.5,16.5
large,uniform,98,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,99,balanced_priority,0.4166666666666667,1,25.5,10.5
large,uniform,100,anti_top_heavy,0.1111111111111111,1,20.0,16.0
large,uniform,101,defensive_spread,0.4166666666666667,1,25.5,10.5
large,uniform,102,uniform,0.027777777777777776,1,18.5,17.5
large,uniform,103,weighted_value,0.3055555555555556,1,23.5,12.5
large,uniform,104,balanced_priority,0.4166666666666667,1,25.5,10.5
large,uniform,105,defensive_spread,0.5555555555555556,1,28.0,8.0
large,uniform,106,noisy_weighted,0.5555555555555556,1,28.0,8.0
large,uniform,107,defensive_spread,0.4444444444444444,1,26.0,10.0
large,uniform,108,balanced_priority,0.4444444444444444,1,26.0,10.0
large,uniform,109,noisy_weighted,0.5555555555555556,1,28.0,8.0
large,uniform,110,random_partition,0.16666666666666666,1,21.0,15.0
large,uniform,111,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,112,top_heavy,-0.5555555555555556,2,8.0,28.0
large,uniform,113,noisy_weighted,0.16666666666666666,1,21.0,15.0
large,uniform,114,anti_top_heavy,0.1111111111111111,1,20.0,16.0
large,uniform,115,defensive_spread,0.4166666666666667,1,25.5,10.5
large,uniform,116,balanced_priority,0.5555555555555556,1,28.0,8.0
large,uniform,117,weighted_value,0.4444444444444444,1,26.0,10.0
large,uniform,118,balanced_priority,0.4166666666666667,1,25.5,10.5
large,uniform,119,defensive_spread,0.3055555555555556,1,23.5,12.5
large,uniform,120,weighted_value,0.3055555555555556,1,23.5,12.5
large,weighted_value,1,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,2,balanced_priority,-0.3333333333333333,2,12.0,24.0
large,weighted_value,3,defensive_spread,-0.2777777777777778,2,13.0,23.0
large,weighted_value,4,noisy_weighted,-0.3888888888888889,2,11.0,25.0
large,weighted_value,5,random_partition,-0.25,2,13.5,22.5
large,weighted_value,6,top_heavy,-0.5277777777777778,2,8.5,27.5
large,weighted_value,7,uniform,-0.4444444444444444,2,10.0,26.0
large,weighted_value,8,weighted_value,0.1111111111111111,1,20.0,16.0
large,weighted_value,9,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,weighted_value,10,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,11,weighted_value,0.1111111111111111,1,20.0,16.0
large,weighted_value,12,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,13,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,weighted_value,14,random_partition,-0.6666666666666666,2,6.0,30.0
large,weighted_value,15,defensive_spread,-0.16666666666666666,2,15.0,21.0
large,weighted_value,16,balanced_priority,-0.5,2,9.0,27.0
large,weighted_value,17,noisy_weighted,-0.027777777777777776,2,17.5,18.5
large,weighted_value,18,uniform,-0.4166666666666667,2,10.5,25.5
large,weighted_value,19,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,20,top_heavy,-0.5277777777777778,2,8.5,27.5
large,weighted_value,21,weighted_value,-0.1111111111111111,2,16.0,20.0
large,weighted_value,22,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,23,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,24,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,weighted_value,25,noisy_weighted,0.0,0,18.0,18.0
large,weighted_value,26,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,27,defensive_spread,-0.2777777777777778,2,13.0,23.0
large,weighted_value,28,weighted_value,-0.1111111111111111,2,16.0,20.0
large,weighted_value,29,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,30,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,31,balanced_priority,-0.3333333333333333,2,12.0,24.0
large,weighted_value,32,uniform,-0.4166666666666667,2,10.5,25.5
large,weighted_value,33,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,34,random_partition,-0.4444444444444444,2,10.0,26.0
large,weighted_value,35,noisy_weighted,0.2222222222222222,1,22.0,14.0
large,weighted_value,36,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,37,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,weighted_value,38,top_heavy,-0.5277777777777778,2,8.5,27.5
large,weighted_value,39,weighted_value,0.1111111111111111,1,20.0,16.0
large,weighted_value,40,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,41,defensive_spread,-0.2777777777777778,2,13.0,23.0
large,weighted_value,42,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,43,noisy_weighted,0.05555555555555555,1,19.0,17.0
large,weighted_value,44,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,45,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,46,weighted_value,0.1111111111111111,1,20.0,16.0
large,weighted_value,47,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,48,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,49,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,weighted_value,50,balanced_priority,-0.3333333333333333,2,12.0,24.0
large,weighted_value,51,noisy_weighted,0.16666666666666666,1,21.0,15.0
large,weighted_value,52,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,53,uniform,-0.3055555555555556,2,12.5,23.5
large,weighted_value,54,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,55,weighted_value,0.0,0,18.0,18.0
large,weighted_value,56,random_partition,-0.1111111111111111,2,16.0,20.0
large,weighted_value,57,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,58,defensive_spread,-0.2777777777777778,2,13.0,23.0
large,weighted_value,59,noisy_weighted,-0.2222222222222222,2,14.0,22.0
large,weighted_value,60,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,61,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,62,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,63,top_heavy,-0.5277777777777778,2,8.5,27.5
large,weighted_value,64,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,65,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,weighted_value,66,weighted_value,-0.1111111111111111,2,16.0,20.0
large,weighted_value,67,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,68,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,69,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,70,random_partition,-0.05555555555555555,2,17.0,19.0
large,weighted_value,71,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,72,balanced_priority,-0.3333333333333333,2,12.0,24.0
large,weighted_value,73,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,74,noisy_weighted,0.1111111111111111,1,20.0,16.0
large,weighted_value,75,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,76,uniform,-0.3055555555555556,2,12.5,23.5
large,weighted_value,77,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,78,defensive_spread,-0.16666666666666666,2,15.0,21.0
large,weighted_value,79,weighted_value,-0.1111111111111111,2,16.0,20.0
large,weighted_value,80,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,81,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,82,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,weighted_value,83,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,84,noisy_weighted,0.1111111111111111,1,20.0,16.0
large,weighted_value,85,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,86,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,87,random_partition,-0.19444444444444445,2,14.5,21.5
large,weighted_value,88,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,89,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,90,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,91,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,92,noisy_weighted,-0.1111111111111111,2,16.0,20.0
large,weighted_value,93,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,94,weighted_value,0.1111111111111111,1,20.0,16.0
large,weighted_value,95,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,96,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,97,defensive_spread,-0.16666666666666666,2,15.0,21.0
large,weighted_value,98,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,99,balanced_priority,-0.5,2,9.0,27.0
large,weighted_value,100,top_heavy,-0.5277777777777778,2,8.5,27.5
large,weighted_value,101,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,102,winner_take_most,-0.16666666666666666,2,15.0,21.0
large,weighted_value,103,uniform,-0.4166666666666667,2,10.5,25.5
large,weighted_value,104,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,105,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,106,weighted_value,0.0,0,18.0,18.0
large,weighted_value,107,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,108,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,109,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,110,random_partition,-0.3333333333333333,2,12.0,24.0
large,weighted_value,111,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,112,noisy_weighted,0.0,0,18.0,18.0
large,weighted_value,113,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,114,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,115,anti_top_heavy,0.5,1,27.0,9.0
large,weighted_value,116,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,117,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,118,anti_top_heavy,0.5555555555555556,1,28.0,8.0
large,weighted_value,119,weighted_value,0.1111111111111111,1,20.0,16.0
large,weighted_value,120,anti_top_heavy,0.5,1,27.0,9.0
large,winner_take_most,1,anti_top_heavy,0.16666666666666666,1,21.0,15.0
large,winner_take_most,2,balanced_priority,0.16666666666666666,1,21.0,15.0
large,winner_take_most,3,defensive_spread,0.16666666666666666,1,21.0,15.0
large,winner_take_most,4,noisy_weighted,0.16666666666666666,1,21.0,15.0
large,winner_take_most,5,random_partition,0.16666666666666666,1,21.0,15.0
large,winner_take_most,6,top_heavy,0.6111111111111112,1,29.0,7.0
large,winner_take_most,7,uniform,0.16666666666666666,1,21.0,15.0
large,winner_take_most,8,weighted_value,0.16666666666666666,1,21.0,15.0
large,winner_take_most,9,winner_take_most,0.0,0,18.0,18.0
large,winner_take_most,10,top_heavy,0.6111111111111112,1,29.0,7.0
large,winner_take_most,11,anti_top_heavy,0.16666666666666666,1,21.0,15.0
large,winner_take_most,12,balanced_priority,0.16666666666666666,1,21.0,15.0
large,winner_take_most,13,defensive_spread,0.16666666666666666,1,21.0,15.0
large,winner_take_most,14,noisy_weighted,0.16666666666666666,1,21.0,15.0
large,winner_take_most,15,random_partition,0.16666666666666666,1,21.0,15.0
large,winner_take_most,16,uniform,0.16666666666666666,1,21.0,15.0
large,winner_take_most,17,weighted_value,0.16666666666666666,1,21.0,15.0
large,winner_take_most,18,winner_take_most,0.0,0,18.0,18.0
large,winner_take_most,19,top_heavy,0.6111111111111112,1,29.0,7.0
large,winner_take_most,20,top_heavy,0.6111111111111112,1,29.0,7.0
large,winner_take_most,21,anti_top_heavy,0.16666666666666666,1,21.0,15.0
large,winner_take_most,22,balanced_priority,0.16666666666666666,1,21.0,15.0
large,winner_take_most,23,defensive_spread,0.16666666666666666,1,21.0,15.0
